"512150480659947522","Put TWO Sugars In My Cappuccino Today.. #YOLO","MsRade92","0","0"
"512150316838420482","@lani_pane @nicolejade96 #bdlyf and I never went to the bakers version of this type meeting hehe #yolo","gavwatto","0","1"
"512150301940674561","Slap boxing a squirrel...#YOLO","iBrittany_NY","0","0"
"512150214287712256","A girl riding a bike. How cool is that? 👑💪 #yolo #sorrymom #clutch http://t.co/35TTK3PO7j","LindkMcCase","0","2"
"512150208944152576","Street Party 2014 - Revolution: http://t.co/e0VpiJJHBP #yolo","dhigonewild","0","0"
"512149982833827840","Slightly misjudged the weather today, whilst everyone else is in winter wear I'm in t shirt, shorts and flip flops #hardasnails #yolo #warm","jimmychu1","0","0"
"512149755632181249","A girl riding a bike. How cool is that? 👑💪 #yolo #sorrymom #clutch http://t.co/Yg2KJ6XyKW","LindkMcCase","0","0"
"512149615370838016","Class is gonna suck tomorrow....#yolo??","jdbstewart","0","0"
"512149596722573312","@juliancamarena a sloth bc #yolo","Niallwarl","0","0"
"512149125891358721","RT @iBrittany_NY: Putting honey in my dad's underwear before he goes on a camping trip...#YOLO","kristihemstreet","1","0"
"512148902972506112","Someone just dealing weed at the college gates #yolo","CostellOlly","0","0"
"512148880763666432","Walk in to a locked overnight warehouse and i find a fucking chicken #illuminatiConfirmed #wtf #yolo http://t.co/odx4cV4lV7","Shedlington","0","0"
"512148835703877632","Couldn't agree more! #yolo http://t.co/dNCgzGhZ5T","WineWinterBrook","0","0"
"512148594787647488","Playing chicken in the middle of a highway in a chicken suit...#YOLO","Fiverr_DSC","0","0"
"512148341258715136","Switching around the newborn babies in a hospital...#YOLO","Fiverr_DSC","0","0"
"512148268621774848","RT @anyaaargh: requesting let it go #yolo @mixtapekeys","mixtapekeys","1","0"
"512148199214428160","S/o to yomf joined my mca team if you ready to join go to her mca link right here to make $1000/wk http://t.co/9tAXUVwRU8 #yolo","STACKSMILLY","0","0"
"512148027578912768","First night of college and the easy Mac and cheese is already out 👌#yolo #freshman15","JannaHuang","1","9"
"512147924394840064","RT @omeed: Oh dear. Late night In N Out run for @Echoics! #yolo","Echoics","2","0"
"512147833848598528","Spitting on my friend's carpet...#YOLO","Fiverr_DSC","0","0"
"512147574925832192","Hitting a hole in my wall with a hammer so it looks like I'm strong enough to punch a hole in the wall...#YOLO","Fiverr_DSC","0","0"
"512147513126948864","Putting honey in my dad's underwear before he goes on a camping trip...#YOLO","iBrittany_NY","1","1"
"512147307668971520","Telling a homeless person a knock-knock jokes...#YOLO","Fiverr_DSC","0","0"
"512147109911736320","@yomanroop lol I always do that 😂😂 #Yolo","Kiraann_m","0","1"
"512147072120672256","i should probably just sleep. #yolo","PaoloRecto","0","2"
"512147067175972864","Sitting pretzel style in the middle of an intersection...#YOLO","Fiverr_DSC","0","0"
"512147028118208512","I'm going anyways. Too bad. #yolo","dhigonewild","0","0"
"512146807334658048","Using the taco bell sauce packets for pick up lines...#YOLO","Fiverr_DSC","0","0"
"512146748060729344","Not sure where this is going... But it's something different #yolo","neimanwoon","0","1"
"512146569244971008","Walking around putting brown paper bags over ugly people's heads...#YOLO","Fiverr_DSC","0","0"
"512146553163624448","Oh dear. Late night In N Out run for @Echoics! #yolo","omeed","2","4"
"512146375744970752","Don't be gentle its a rental #yolo 😂👍 http://t.co/xJ45ofz4Ao","RobvanArnhem","0","0"
"512146189307760640","Buy, pay &amp; pay then pay agn xD #yolo #holidayswag","Verlynn_Lew","0","0"
"512146057141420032","Getting a call from a telemarketer, and saying ""please hold""...#YOLO","Fiverr_DSC","0","0"
"512145821476093952","Bringing a date to my wedding day...#YOLO","Fiverr_DSC","0","0"
"512145731272994816","I don't expect anything and I don't regret anything. #CarpeDiem #YOLO","cornstar019","0","0"
"512145451588812801","Currently in shower. #yolo #yesiusedyolobutyolo","shineonalyssa","0","1"
"512145404033761281","Flip I haven't got a bra on and the carpet men are here #yolo #freeeeeeeeee","emilybroadleyy","0","0"
"512145329203204096","Putting a banana down to my crotch and asking random people if they would like a bite...#YOLO","Fiverr_DSC","0","0"
"512145106078810113","@ktdecozar @sam_metcalf I can. We also had Bloody Marys because #YOLO","MhairiMcF","0","1"
"512145063686983680","Putting myself in a trash can and rolling myself down a big hill...#YOLO","Fiverr_DSC","0","0"
"512144809088536576","Telling someone they have nice legs, then asking when they open...#YOLO","Fiverr_DSC","0","0"
"512144673339478016","Mmm but then again I might use a blanket because I don't wear pants to bed. #hmmm #yolo?","DaiquiriZapata","0","0"
"512144592335298560","Me eigen flappybird game maken #yolo #swag","MirelaMikii","0","0"
"512144421580570624","With frens now:3 #yolo","AlisonWong123","0","0"
"512144340009762816","Thoughts during a #bikramyoga class! #hotyoga #whatyouthinkduringclass #funny #welovetosweat #yolo http://t.co/hHqwRjMFdr","BYWerribee","0","0"
"512144325221052416","Practicing karate during church...#YOLO","Fiverr_DSC","0","0"
"512144305977565184","Just got stuck in a queue for agesss , going to be late for school. Get innnn. #yolo","breeshxwrxght","0","0"
"512144089304027136","Going out and public and yelling at a bench for stealing my girlfriend...#YOLO","Fiverr_DSC","0","0"
"512143999386124288","Just did a lot of work investing in my future for my personal benefit #YOLO","ponybutts","0","0"
"512143968692224000","RT @beaaaaachanny: I'm in heaven #paradise #yolo #foodporn #instafood @ Biku http://t.co/IHxLzmsEEd","FoodPorn_MX","1","0"
"512143945925935105","British Museum #Uk #United #Kingdom #Museum #Egypt #Holborn #London #Swag #Yolo http://t.co/ooI7KYoQ0F","ezelcs","0","0"
"512143833610862592","Going up to random people and asking for directions to Rack City...#YOLO","Fiverr_DSC","0","0"
"512143803529310208","Make every day special #YOLO http://t.co/EMb53vwIAN","LizziSimmons","0","0"
"512143481025097728","Tweeting in class #Yolo #Swag #GetRektM8 #2MLG5U","Gellegummi","0","0"
"512143405590515712","@LorenzaGB donar #elcambioesbueno #yolo #quepolodeciryolo","mauvargas1895","0","0"
"512143350309617664","Ripping out weeds from my garden and throwing them in people's yards...#YOLO","Fiverr_DSC","0","0"
"512143174752804864","I'm in heaven #paradise #yolo #foodporn #instafood @ Biku http://t.co/IHxLzmsEEd","beaaaaachanny","1","1"
"512143064924557312","PROLLY SHOULD HAVE GONE TO BED AN HOUR AGO BUT INSTEAD I'VE BEEN RESEARCHING SASQUATCH MIGRATION HABITS. #YOLO","AirRickSpress","0","3"
"512142871026475008","Once you neglect fear you can acknowledge anything. #yolo","DannyFlaherty_","0","1"
"512142829695795200","I might as well stay up . I gotta work at 6am but my ass in the strip club 😜 #Idc #Yolo","NinaaMcQueen","0","0"
"512142582789324801","@owbaekyeol angry michi do you still want my KKT id? #yolo","roseyohorat","0","0"
"512142507602227200","I don't know what I want in life the only thing I know I want for sure is a hot pink jeep #notgood #life #yolo","BoggsMaggie","0","1"
"512142503378968576","I almost just cut off my finger #YOLO","thinkorange","0","0"
"512142072241860609","Just ate yogurt with a fork. #yolo","AmyLabanon","0","1"
"512141536004681728","Taking all the furniture out of my parent's room, then covering the whole floor in plastic cups of water...#YOLO","Fiverr_DSC","0","0"
"512141410888208384","used all my big words in the introduction and the rest of my essay looks like it was written by an autistic 3rd grader #YOLO","frausto93","0","1"
"512141291769978880","Did John Key just say, ""I'm only 53, so, #yolo""? #Decision2014","BenJStrang","0","0"
"512141281381076992","Giving old men lap dances...#YOLO","Fiverr_DSC","0","0"
"512141200837468160","I just ate a whole wheel of Camembert cheese to myself... #yolo","JulietRoseMoore","0","0"
"512141045031636992","The ""HOMIE"" @Scott_ep3 almost killed me tonight this foo going 120mph on a 40mph street haha FUUUCK IT #yolo #fuckit","BigFluff75","0","0"
"512141013222457344","Cutting my hair back until my hairline is on top of my head...#YOLO","Fiverr_DSC","0","0"
"512140947820273664","Uhhhh Well.....#yolo?","l_lifesquared","0","0"
"512140850722140163","Kpop rocks my world.... It gives you energy, makes you happy, makes you wanna dance... #YOLO","stella_360","0","0"
"512140709025943552","RT @iBrittany_NY: Growing a unibrow because it feels more natural...#YOLO","angell_bro","2","0"
"512140504432394241","Cuddling with a gallon of milk...#YOLO","Fiverr_DSC","0","0"
"512140024960544768","RT @iBrittany_NY: Growing a unibrow because it feels more natural...#YOLO","takreli","2","0"
"512139996350795776","this is it pansit! #1sttattoo #masaket #yolo #javier http://t.co/NMpGxbBKV7","kireeeeeeeeeee","0","3"
"512139976092684288","Biting off Mike Tyson's ear...#YOLO","Fiverr_DSC","0","0"
"512139832379047936","You only live once, but if you do it right, once is enough. :) #ThoughtOfTheDay #YOLO http://t.co/dcxnDwPwjJ","shenlimTV","0","0"
"512139786438868992","Growing a unibrow because it feels more natural...#YOLO","iBrittany_NY","2","0"
"512139687306477568","RT @Nashgrier: Taking your sweatshirt off and your shirt accidentally comes with it. #YOLO","nuggetmatt","183","0"
"512139572680351744","This goat obviously dgaf #yolo @ Northeast Arkansas District Fair http://t.co/wuuuD9d932","jiashidesu","0","0"
"512139484532854784","Spraying Febreeze on homeless people...#YOLO","Fiverr_DSC","0","0"
"512262842318594049","@DBUprobz not enough room in chapel today? Lol freebee chapel!! Woop woop! #yolo","pcmixon","0","0"
"512262838862512129","Dicks #like #subscribe #follow #retweet #comment #favorite  #Yolo #funny #firstworldproblems #totallyfacetious #dicks #90skids #heshtahg #qq","Dakam","0","0"
"512262461538725888","#LOL #FIBA #Srbija #Orlovi #YOLO this picture made my day ! http://t.co/lTSWupRYOr","dajci1994","0","0"
"512262199524339712","RT @iBrittany_NY: Using markers as eye liner...#YOLO","marvincadapan","1","0"
"512262030385242113","Using markers as eye liner...#YOLO","iBrittany_NY","1","1"
"512261973019750400","My hair this morning is on point. It's amazing what taking a shower can do! 👍 My outfit however? . .  it needs work. #dancerlife #yolo","Danikkalashaya","0","0"
"512261835060305920","Uisce batha. First Irish Whisky. #dublin #lunch #yolo http://t.co/m8B5AX72ZL","li_la_lampe","0","0"
"512261821349105664","RT @leilabel99: I ♡ DJ freshy fresh #yolo$wag @_TaylorSloan","PiperSandridge","2","0"
"512261731876233216","Just decided to do a solo trip to the place I am dreaming of since I was 10 #yolo #solobackpacker","cyrilcoronado","0","0"
"512261642080382976","I'm having a bonfire during the day just for the smell of it!!!! #yolo","ZackJohnston","0","0"
"512261608903811072","@JPWitness somebody's fucked up aren't they justin #yolo","brettmac45","0","0"
"512261403714269184","Tattoo #yolo http://t.co/uJM0TyO00I","b00bsarelife","0","2"
"512261338379608064","RT @ChandlerElise_: Just sang a Danny Boy duo with @abigail_soprano in the lobby upon request of a random art guy. #YOLO #musiclife ✌️🎶","abigail_soprano","1","0"
"512261290761670659","First sports day with xclassmates... these are some aggressive badminton players... :O #yolo… http://t.co/SBlNkFnDS8","sarahlovethese","0","0"
"512261212923756544","Just threw up in the men's bathroom #Yolo","saaaaaabby","0","1"
"512261208557494272","Just sang a Danny Boy duo with @abigail_soprano in the lobby upon request of a random art guy. #YOLO #musiclife ✌️🎶","ChandlerElise_","1","1"
"512261150046965760","@emmat_rex i thought so THANK YOU i think i'll just walk there and hope one comes and take shelter in primark if it doesn't #yolo","yougreatprune","0","0"
"512260985860931584","Awesome #Spotify #rock #playlist - #Mixtaculas - here's a ton of #fun #hits to get you moving! #popular #yolo http://t.co/8refRhMCXF","Blabpipe","0","0"
"512260966432899072","I'm about to explode. #GWTW #truestory #yolo #sorrynotsorry http://t.co/xF9tB61loc","kittykat376","0","0"
"512260960657350656","Fuck it. I'm showering with the door open. #yolo  #suckit","princessnoodlez","0","0"
"512260832160268288","i was sick as a dog just last week and am still taking antiobiotics. but look! i've opened a can of coke #YOLO","cammie_stark","0","0"
"512260787457753088","Screaming ""stop drop and roll!"" in the middle of a library...#YOLO","iBrittany_NY","0","0"
"512260587901186048","#YOLO Godric","TomRiddle6666","0","2"
"512260391075086336","RT @AgentJoeBilletz: Make the best of each day #yolo","ColleenBelz","2","0"
"512260207632990208","When you're just hyper enough to pose anything naturally 💃 #awkward #ijustcouldntposenicely  #yolo… http://t.co/ZyxWsnALkW","Biiangg","0","0"
"512259880221425664","@TyKims17 to this day I still don't think we were playing right. #yolo","RayFinkle__","0","0"
"512259840920399873","This paper was only supposed to be 500 words... But now it's like almost 1000. #yolo","BoozerIsBomb","0","0"
"512259747744337920","RT @AgentJoeBilletz: Make the best of each day #yolo","colleenMocniak1","2","0"
"512259639405453312","Going around in public with only one spike screwed into my septum jewelry #yolo","M3nherd","0","0"
"512259432542384128","only like three of my followers will know who i am now #yolo","frankmullen10","0","0"
"512259216590258176","Make the best of each day #yolo","AgentJoeBilletz","2","2"
"512259168083136513","I have a lead foot problem. Whatever. #yolo.","deaf_erin","0","1"
"512259026273726464","Goooooooood morning's ..... Muthafukkas I love u all.... #YOLO http://t.co/COdtwFPZMi","BigRandy0075","0","0"
"512258799189491712","Everyone must know their value in life .. so stop chasing people chase your dream let the people chase you..
Enjoy your own company..
#yolo","KunalpratapS","0","0"
"512258728679473152","@StevenSmyle_ @DancerNicole2 Steven just borrow the Monte Carlo #yolo","CorbinWeisheyer","0","0"
"512258722165719042","I have no case in my iPhone for 2 days now...I'm a pretty badass yooo #yolo ah ahahah","1d_humour","0","0"
"512258545530593280","Nothing lasts forever so live it up , take chances and have no regrets #happylife #yolo ✈️","ekkzzzz","0","0"
"512258542028341248","“@carlycox22: Hey u better say #YOLO as long as u can” @CarlyMichelleC1 😂","Coxx10","0","0"
"512258512769269760","@simonjagassar True! #yolo","KarrinaBance","0","0"
"512258261148790785","RT @FitnessFFreedom: Set a goal! Make a plan. Work towards it. Let our app help you along. http://t.co/mA46RiCgKW #fitness #YOLO #getfitfor…","bgraham090","1","0"
"512258204634738688","RT @TurnKeyUK: Big thanks to the guys @ShotBySodium for this much appreciated delivery of @krispykremeUK #humpoftheweek  #yolo http://t.co/…","ShotBySodium","1","0"
"512258119599403008","""@ALevelProblems: A levels are a constant struggle between being tired and wanting to do well"" and blazing bare #blazebare #yolo","joe_mcswag69","0","1"
"512258087202603008","#EMABestFansArianaGrande I LOVE ARIANA SO FREAMING MUCH #YOLO 💜","arianatorbitchy","0","1"
"512258055783084032","Not on the schools wifi #yolo","swagmichaelyolo","0","0"
"512258007812820992","So hungry I'm eating a banana when I'm allergic to bananas... Life is great #yolo","PaigeCoody","0","2"
"512257994008965120","Like 95% sure I just failed my first college test. #yolo 😒","shainaweigel","0","0"
"512257754854354944","RT @TheSwaagMachine: .@GloriaTorre_so #SWAG -I think u got it RT: #YOLO #SWAG #VIH #JAJAJAJA","wolspirotic_tel","1","0"
"512257740891119616","ya you know it http://t.co/FY0Ly75Qj4 yolo #yolo #yoloswag420jesus","lil_teezan","0","0"
"512257642480549888","RT @CGordonWebster: I've (stupid stupid stupidly) decided to learn to ride a bicycle: http://t.co/fbsd7AzUNR #cycling #london #YOLO","wishdokter","1","0"
"512257529490178048","Guys I'm doing it. Wearing breeches to school bc #yolo","ShortRiderProb","0","0"
"512257475093856256","Do whatever that makes u happy

#YOLO","P_Ricahuerta","0","0"
"512257196004892672","My friend really advocates #YOLO http://t.co/RmhvoMKPDT #DotA2","Dota_Feed","0","0"
"512257174362677248",".@GloriaTorre_so #SWAG -I think u got it RT: #YOLO #SWAG #VIH #JAJAJAJA","TheSwaagMachine","1","0"
"512257047492972545","SASE on Sunday bt i'm on a #yolo mode #fuckedupfuture","jackyyyyg","0","0"
"512256882887909377","RT @Argelinooo: MA NIGGA . MA NIGGA  BITCHES LOVE ME #SWAG #THUG #YOLO http://t.co/sXWakkLWbD","a_sentimental_","18","0"
"512256803975864320","#YOLO - You Only Live Once :D &lt;3","JamesAlcantara1","0","0"
"512256494092304384","Happiness is an attitude. We either
make ourselves miserable, or happy
and strong. The amount of work is the same. #YOLO","UsherSimon2","0","0"
"512256449536208898","@gettincocky Tahyang -unofficial RP New servers (3) - higher concentration of F2P players then really its similar - Ollo sounds like #YOLO","Kiwidream101","0","0"
"512256411456512000","tweeting from the computer lab #yolo #idontgiveafuck","SteversRyan","0","0"
"512256398621933569","@findiesel_ pierced and inked fam. I've also got hair and finger nails and one seen a horse #yolo","Chariizard","0","0"
"512256220594716672","Ordering pizza, and not giving the pizza delivery man a tip...#YOLO","iBrittany_NY","0","0"
"512256198624546816","Money to the masses! It's go time!! #BuildYourDream #LiveBetter #YOLO http://t.co/QFVy8zzMQF","shrlyn","0","0"
"512255935251611649","Managed to find time out of our busy schedules.. #friends #partners #afternoontea #yolo 👍👯👭… http://t.co/7pkHWqjHo0","sgc07","0","0"
"512255914535948288","I have so much to do, yet so little time. And the time I have left, I am here - wasting it. #YOLO I guess.","snigdha_xo","0","0"
"512255818184413186","@NiaLynch vote yes on behalf of me xox #yolo #braveheart #haggis #oflowerofScotland #tartan #clan #whiskey #hillsandshit #rain  #ceilidh","hanmck92","1","0"
"512255769442787328","Eating a sandwich from 7/11. #yolo","ChickBresse","0","1"
"512255651079544832","Bring my tissue box to class today. #noshame #yolo","sassyyXtina","0","1"
"512255592975843328","Leaving chem lab with a mysterious stain. #Yolo","Andy_lol","0","0"
"512255586252374016","Holibobs nxt week wooohooo look out benidorm the crazy ladies are coming :) #Benidorm #alcohol #yolo","jones450","0","0"
"512255527603408897","This kid left class and walked back in with Starbucks
#yolo","AlexColor","0","1"
"512255493503746048","I'm tweeting from bio class #yolo","ErinTrumpet96","0","0"
"512255481730314240","Avoiding my responsibilities by watching an episode of Gossip Girl #yolo","valerie_kolesar","0","2"
"512255444039909378","ADDING MORE TWEETS LIKE IT'S ON-DISC DLC #YOLO","Silk_ebooks","0","0"
"512255189676720128","Its wwekend yeahh buddy @AndroTuisk #yolo #evalizz #endanuss #täielik","AlaFbaby","0","0"
"512255164133421056","A day out with them! vegas_yz @brandonnnnzzz _jovinus_ #asian #boys #girls #awesome #yolo #bareface… http://t.co/Gykr7YIDsV","madeleinetyy","0","0"
"512255037469622273","RT @AbigailBarnes96: Seriously regretting not coming home until 7 o'clock this morning #YOLO","sarahthomas1212","1","0"
"512254933127950336","@Erbe88 and twitting XD #YOLO","ChristieAoiHime","0","0"
"512254909312663552","Not sure if easiest test ever, or completely failed and got every wrong answer. #yolo","TuckertCTD","0","4"
"512254605942468608","Nothing happened today. #yolo","Log_in_the_wood","0","0"
"512254587508912128","Walking around the grocery store eating food, then leaving without paying for it...#YOLO","iBrittany_NY","0","0"
"512254369275080705","Events in my current life lead me to believe that I was a violent dictator in my previous life. Doesn't stop me from having fun though #yolo","SabineO91","0","0"
"512254174592241665","Virgin experience to zouk! With my brother and VIP Guest list 😂😂 #yolo #tmrstillgotcamp… http://t.co/Lv4fCd653C","JTyaozong","0","0"
"512254089095548928","Just took an hour nap in my car. #YOLO","ColbyJFox","0","0"
"512253512378761216","A practical, exciting and modern living space with flexible ideas. A journey through geometry within 4 floors. We also have a slide. #yolo","DerekAuyeung","0","0"
"512253488999710721","RT @J_Seward: Hahahaha, my apprentice has just gone &amp; got a fuckin dominos at 10.30am!!! @robthefox lol. #wtf #yolo #6foot7motherfucker #do…","robthefox","1","0"
"512253488663785472","""@GotToBeOmar: Why would you ask to go to the bathroom if there's 4 mins left in class"" cause #Yolo","Evelynnnn_","0","0"
"512253382573453312","Wearing white after Labor Day #YOLO","kelliimay","0","1"
"512253126553120768","RT @AustinBeerGuide: What what! Fall/winter release party is TOMORROW!!! 6pm @PinthousePizza #ironbrew2 #totezspecialbeerz #yolo http://t.c…","BeerTownAustin","3","0"
"512252960404168704","http://t.co/Ag2czaHIoD Repair Broken Relationships in 5 Easy Steps   #HonestyHour #yolo http://t.co/OKjEJK0lWQ","FreedomsSource","0","0"
"512252949855100928","Hooo want tu partiiii? I hav no lif ):
#yolo #420 #blazeit #meth #swag","Elvira_SaezX","0","0"
"512252854078173184","Smile 😃😃 MR. TBE 👑👑❤️️#me #rinascente #padova #look #Dolcegabbana #beautiful #love #yolo #summer… http://t.co/kanbucXxXr","AlexVittadello","0","0"
"512252794456522752","#HIGHROLLERSPARTY #HIGHROLLERSPARTY DONT WAIT TO HEAR ABOUT IT! COME EXPERIENCE IT! @SKYLUX_LOUNGE #HIGHROLLERSPARTY #PARTYTHINGS #YOLO","tauruseventz","0","0"
"512252761753534464","I'm going to use all my flex points on coffee because I'm too lazy to make it myself. #yolo","kateeeeeeG","0","1"
"512252433226285057","Driving a ford Escape in sport #yolo","JoeyScheller","0","0"
"512252120897449984","I'm here #MRK634 #yolo","Sabrinasniz","0","0"
"512251999140970496","RT @Nashgrier: Taking your sweatshirt off and your shirt accidentally comes with it. #YOLO","gilkinsky","192","0"
"512251904567836672","#goodmorning world, mentions
Live life to the fullest cause you'll never know when it's your time. #yolo #ThoughtOfTheDay #support my #music","KidDr1ft","0","3"
"512251682684551169","Oral com with @SMayberryScott gets interesting. #yolo #atleastididntquoteher #ocscott","kyle_fouts","0","0"
"512251617605722112","My new song and video are so baller, you should call @kobebryant https://t.co/R96Fo8nPRR #ratedg #soawkwardithurts #HumpDay #win #swag #yolo","RatedGOfficial","0","0"
"512251475230486528","S/o to yomf joined my mca team if you ready to join go to her mca link right here to make $1000/wk http://t.co/7j8WDTFU3Y #yolo","Ladiesluvcapo","0","0"
"512251464988000257","Becoming a teacher so when I do attendance I can ask ""will the real slim shady please stand up.""...#YOLO","iBrittany_NY","0","0"
"512251426467090432","Reppin picture this #represent #wedemboyz #yolo http://t.co/M8epnkXsYH","SnooksGarrett","0","0"
"512251300264673280","RT @b0ringtweets: It's officially the weekend. Let's get the party started. #yolo http://t.co/WxxqKtEbbb","ChrisTenarium","484","0"
"512250874186723328","Thursdays are the new friday! Treat yourself &amp; book a ticket to our #supperclub http://t.co/VOIfvOcdoT #eat #yolo #yum #parlour #kensalrise","yourlastsupper","0","0"
"512250579088072704","@desusnice these caucasians are the originators of #YOLO","miguelreyes_","0","0"
"512250536687849472","Megs and I are at Upton doing some soccer training so we decide to have a 40yd race. Megs beats me (twice). She's fast, and I am old! #yolo","MCorbs","0","1"
"512250295070384128",".. To Early To Get High. But I Guess. 💚👌😚💨 #Aha.

But You Know! #YOLO. Lol. 😜","LmbBlesse","0","0"
"512250249088208896","RT @TheNemster_: Tweeting @HopeJolenee while sitting nt even 2 cm away from her because #yolo and cuz #idgaf","HopeJolenee","1","0"
"512250186299502592","RT @ROSHAMB0: Staci Appel (D-IA): I Wouldn't Revoke Passports from #ISIS Terrorists. http://t.co/rJ5xeh5sWU @AppelforIowa #obama #YOLO #FOM…","orion99da","1","0"
"512249962168877056","RT @MissHC: Well @Bawdy just made my day.  Guess what I'll be humming inappropriately at work?  http://t.co/shsbij7Eas  #yolo","Bawdy","1","0"
"512249804295241728","#np High School Musical 2 Original Soundtrack #YOLO","WTuszynska","0","0"
"512249657821782016","Getting into a taxi cab, and telling the driver that my destination is to infinity and beyond...#YOLO","iBrittany_NY","0","0"
"512249624250175489","Just Posted: Looking for full time employment (Allentown) Click link: http://t.co/BzgPkE88Vg  #ashlynnbrooke #yolo","GayClassifieds","0","0"
"512249613836111872","booty shakin booty quakin #twerk #yolo #swag #gangnamstyle","TinyTATARI","0","0"
"512249480725688320","Didnt study for any of em. #yolo","Tuttlesidney","0","0"
"512249297489129472","This kid is wearing a black and neon pink shirt that literally says ""#Seniorz #2014 #yolo""","ConnorCallos","0","0"
"512249240320753664","Give your best and be yourself. ✌️
#yolo #thinking #igpic #instaday #fancy #liveurlife http://t.co/5tiziD266Z","joseamid_23","0","0"
"512249067930652672","@outofthebIack Cos I'm a bully #yolo","samhunt96","0","0"
"512249055628783616","Friendly v PGS second team won 26-15 first team won 30-28 #champions #yolo #swag http://t.co/DwkCoJCXTP","BrockNetball","0","0"
"512249048490053633","Staci Appel (D-IA): I Wouldn't Revoke Passports from #ISIS Terrorists. http://t.co/rJ5xeh5sWU @AppelforIowa #obama #YOLO #FOMO #UniteBlue","ROSHAMB0","1","1"
"512249042722500609","Tweeting @HopeJolenee while sitting nt even 2 cm away from her because #yolo and cuz #idgaf","TheNemster_","1","1"
"512248830884990976","will just the stories tomorrow #yolo","pantosaurus","0","0"
"512248369755197440","RT @eleanorrocha: ❤️ this. #goforit #dreambig #befierce #yolo http://t.co/YOPZTBWkW9 http://t.co/8P1tovwk1a","AwuniAlbGene","1","0"
"512248326398701568","RT @eleanorrocha: Take chances. Keep going. #goforit #dreambig #yolo http://t.co/1zBlV2zDeQ http://t.co/mVRb66XwvM","AwuniAlbGene","1","0"
"512248316407861248","Sum sh*t I scribbled.. Hiphop for live.. #YOLO http://t.co/xcAoghIoUZ","iarmdefiant","0","0"
"512248314062831616","i live my life the way i feel. #yolo","kcapewoy","0","0"
"512248301354094592","@bowbunny342 @sav_kuntz whatever you want it to mean #yolo #independentwoman","Rhema_nicoll","0","1"
"512248119296155648","@MNWiganSalford haha very helpful actually! Both it is! 😁 #Yolo","PlayFactoreUK","0","0"
"512248029873594368","Think I will take ""Molly"" today. It's gonna make me focus on my school work. #YOLO #amiright ?","SaylerGame","0","0"
"512247666231611393","I've decided to give myself a middle parting since its holiday hahahaha #yolo","peiching__","0","0"
"512247545930997760","Download: @RadoMuzik @NgelLow1 Ft. Yama Yoxiam - #YOLO @RMrecords_inc http://t.co/Ys6oJKfYNf | #CEL http://t.co/DTYOsoMg4b via @ipautaorg","arley_leon16","0","0"
"512247224374661120","Eating a tuna sandwich before class and getting some stares. #yolo","hollyelaina","0","0"
"512246939761786880","RT @eurghoutside: I accidentally sent Chloe my nudes #yolo","lukeytwerks","1","0"
"512246557442584576","Discussion With Daniel #Yolo http://t.co/pkQm0R3Jzd","SeverusRogue7","0","1"
"512246534495559681","Come we'll all just #voteyes?? #yolo","Jenny_Knotts","0","0"
"512246460508012545","RT @KatsuteNoTensai: ""@IchirakuTeuchi: ""What was that?"" @KatsuteNoTensai @AyameIchiraku http://t.co/MSUb0QFnwV""

#yolo 
#lol http://t.co/rI…","UntamedWrath","1","0"
"512246188024684544","""@IchirakuTeuchi: ""What was that?"" @KatsuteNoTensai @AyameIchiraku http://t.co/MSUb0QFnwV""

#yolo 
#lol http://t.co/rICUlGgcH9","KatsuteNoTensai","1","1"
"512246160585945088","SUICIDE SILENCE - You Only Live Once . #Yolo.","iEstebaaan","0","0"
"512246050623877121","If you're a bird, I'm a badass parrot who FBGM. -Zak Gosling #Yolo #Swag http://t.co/EGozcCsoBJ","ZakTasty","0","1"
"512246041056641024","Defiantly going to be late. #yolo","brighanbeaty","0","0"
"512245762730627072","#YOLO RT @MgaPatama: Have fun like a kid 
Be wise like an adult 
Break rules like a teen 
You Only Live Once
#MakeGREATPossible","imdecelynyara","0","0"
"512245531960418304","Drinking coffee before my dentist appointment #yolo #noragrets","Heyy_Its_Rach","0","1"
"512245421495042048","#yolo mother fucker","redsealwfo17","0","0"
"512245114756816896","RT @wallaceyung: Tim to lift and bulk in the holidays #swag #yolo #bulking #gottagetthechicks #lifting","superchains","1","0"
"512245080262864896","2 exams plus 2 reports and I still have time to tweet #yolo","remyema","0","0"
"512245060054679555","Hooo want tu partiiii? I hav no lif ):
#yolo #420 #blazeit #meth #swag","VaniaPaez_3v","0","0"
"512244926138970112","I declared email bankruptcy today on two account, over 3,000 emails, at least 1300 unread.
http://t.co/XRUnJRJXnz #YOLO","AxelBlaster","0","0"
"512244897236406272","RT @Nashgrier: Not wearing green on St. Patrick's day. #YOLO","swaggiecartah","24","0"
"512244885735620608","RT @Nashgrier: Texting somebody to come outside even when you're not there. #YOLO","swaggiecartah","17","0"
"512244879200886784","RT @Nashgrier: Taking your sweatshirt off and your shirt accidentally comes with it. #YOLO","swaggiecartah","192","0"
"512244877095358464","RT @CancerBombing: Bombing Multiple @Optus Stores In Queensland Tommorow. #ComeAtMe #ExpectTheUnexpected #Yolo #SuicideBombing #IraqFriends","Oceiiiane","67","0"
"512244861169565696","RT @Nashgrier: Team doesn't open their bookbag all spring break. #yolo","swaggiecartah","15","0"
